Anunciante,Bloco de anúncios,Data,Tamanho do criativo,ID do anunciante,ID do bloco de anúncios,Total de impressões,Total de cliques,Receita total de CPM e de CPC (R$)
BANCO BTG PACTUAL S.A / 0002-26,parceiros (10869286) » ne_10 (11238766),2/1/2024,300 x 250,4899652713,",10869286,11238766,",68,0,"R$0,63 "
BANCO BTG PACTUAL S.A / 0002-26,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/1/2024,300 x 250,4899652713,",10869286,11238766,21723566961,",2,0,"R$0,02 "
BANCO BTG PACTUAL S.A / 0002-26,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/1/2024,300 x 250,4899652713,",10869286,11238766,21737767482,",675,3,"R$6,24 "
BANCO BTG PACTUAL S.A / 0002-26,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),2/1/2024,300 x 250,4899652713,",10869286,11238766,21268726,",6650,16,"R$61,49 "
BANCO BTG PACTUAL S.A / 0002-26,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » colunas (22678504715) » jamildo (22678108642),2/1/2024,300 x 250,4899652713,",10869286,11238766,21268726,22678504715,22678108642,",22077,37,"R$204,12 "
BANCO BTG PACTUAL S.A / 0002-26,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),2/1/2024,300 x 250,4899652713,",10869286,11238766,21268726,21725415585,22475149105,",938,2,"R$8,67 "
BANCO BTG PACTUAL S.A / 0002-26,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » o-viral (22667687894),2/1/2024,300 x 250,4899652713,",10869286,11238766,21268726,21725415585,22667687894,",2,0,"R$0,02 "
BANCO BTG PACTUAL S.A / 0002-26,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),2/1/2024,300 x 250,4899652713,",10869286,11238766,21268726,21725415585,22503128490,",11106,28,"R$102,69 "
BANCO BTG PACTUAL S.A / 0002-26,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),2/1/2024,300 x 250,4899652713,",10869286,11238766,21268726,21725415585,22462745544,",1951,0,"R$18,04 "
BANCO BTG PACTUAL S.A / 0002-26,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » jc_digital (22893451057),2/1/2024,300 x 250,4899652713,",10869286,11238766,21268726,22893451057,",8,0,"R$0,07 "
BANCO BTG PACTUAL S.A / 0002-26,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),2/1/2024,300 x 250,4899652713,",10869286,11238766,21722702436,",155,0,"R$1,43 "
BANCO BTG PACTUAL S.A / 0002-26,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231),2/1/2024,300 x 250,4899652713,",10869286,11238766,21719551231,",1156,2,"R$10,69 "
BANCO BTG PACTUAL S.A / 0002-26,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),2/1/2024,300 x 250,4899652713,",10869286,11238766,17743246,",115,0,"R$1,06 "
BANCO SAFRA S A / 0001-28,parceiros (10869286) » ne_10 (11238766),2/1/2024,300 x 250,4919603925,",10869286,11238766,",61,0,"R$0,31 "
BANCO SAFRA S A / 0001-28,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/1/2024,300 x 250,4919603925,",10869286,11238766,21723566961,",163,0,"R$0,82 "
BANCO SAFRA S A / 0001-28,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/1/2024,300 x 600,4919603925,",10869286,11238766,21723566961,",39,0,"R$0,20 "
BANCO SAFRA S A / 0001-28,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/1/2024,300 x 250,4919603925,",10869286,11238766,21737767482,",202,0,"R$1,01 "
BANCO SAFRA S A / 0001-28,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/1/2024,300 x 600,4919603925,",10869286,11238766,21737767482,",109,0,"R$0,55 "
BANCO SAFRA S A / 0001-28,parceiros (10869286) » ne_10 (11238766) » indica (22674207097),2/1/2024,300 x 250,4919603925,",10869286,11238766,22674207097,",1,0,"R$0,01 "
BANCO SAFRA S A / 0001-28,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),2/1/2024,300 x 250,4919603925,",10869286,11238766,21268726,",6606,3,"R$33,14 "
BANCO SAFRA S A / 0001-28,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),2/1/2024,300 x 600,4919603925,",10869286,11238766,21268726,",1096,0,"R$5,50 "
BANCO SAFRA S A / 0001-28,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » colunas (22678504715) » jamildo (22678108642),2/1/2024,300 x 250,4919603925,",10869286,11238766,21268726,22678504715,22678108642,",7787,10,"R$39,06 "
BANCO SAFRA S A / 0001-28,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),2/1/2024,300 x 250,4919603925,",10869286,11238766,21268726,21725415585,22475149105,",2217,4,"R$11,12 "
BANCO SAFRA S A / 0001-28,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),2/1/2024,300 x 600,4919603925,",10869286,11238766,21268726,21725415585,22475149105,",50,0,"R$0,25 "
BANCO SAFRA S A / 0001-28,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » o-viral (22667687894),2/1/2024,300 x 250,4919603925,",10869286,11238766,21268726,21725415585,22667687894,",14,1,"R$0,07 "
BANCO SAFRA S A / 0001-28,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),2/1/2024,300 x 250,4919603925,",10869286,11238766,21268726,21725415585,22503128490,",7663,7,"R$38,44 "
BANCO SAFRA S A / 0001-28,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),2/1/2024,300 x 600,4919603925,",10869286,11238766,21268726,21725415585,22503128490,",24,0,"R$0,12 "
BANCO SAFRA S A / 0001-28,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),2/1/2024,300 x 250,4919603925,",10869286,11238766,21268726,21725415585,22462745544,",1176,1,"R$5,90 "
BANCO SAFRA S A / 0001-28,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),2/1/2024,300 x 600,4919603925,",10869286,11238766,21268726,21725415585,22462745544,",2,0,"R$0,01 "
BANCO SAFRA S A / 0001-28,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » jc_digital (22893451057),2/1/2024,300 x 250,4919603925,",10869286,11238766,21268726,22893451057,",31,0,"R$0,16 "
BANCO SAFRA S A / 0001-28,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),2/1/2024,300 x 250,4919603925,",10869286,11238766,21722702436,",128,1,"R$0,64 "
BANCO SAFRA S A / 0001-28,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),2/1/2024,300 x 600,4919603925,",10869286,11238766,21722702436,",84,0,"R$0,42 "
BANCO SAFRA S A / 0001-28,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231),2/1/2024,300 x 250,4919603925,",10869286,11238766,21719551231,",862,0,"R$4,32 "
BANCO SAFRA S A / 0001-28,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231),2/1/2024,300 x 600,4919603925,",10869286,11238766,21719551231,",26,0,"R$0,13 "
BANCO SAFRA S A / 0001-28,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),2/1/2024,300 x 250,4919603925,",10869286,11238766,17743246,",93,0,"R$0,47 "
BANCO SAFRA S A / 0001-28,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),2/1/2024,300 x 600,4919603925,",10869286,11238766,17743246,",15,0,"R$0,08 "
BANCO SAFRA S A / 0001-28,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » aovivo (21813304676),2/1/2024,300 x 250,4919603925,",10869286,11238766,17743246,21813304676,",1,0,"R$0,01 "
BANCO SAFRA S A / 0001-28,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » aovivo (21813304676),2/1/2024,300 x 600,4919603925,",10869286,11238766,17743246,21813304676,",152,0,"R$0,76 "
BRILUX,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),2/1/2024,300 x 250,4606042496,",10869286,11238766,17743246,",4441,2,"R$0,00 "
BRILUX,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),2/1/2024,320 x 50,4606042496,",10869286,11238766,17743246,",1879,1,"R$0,00 "
BRILUX,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),2/1/2024,970 x 250,4606042496,",10869286,11238766,17743246,",157,0,"R$0,00 "
BRILUX,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » anchor (22834637230),2/1/2024,320 x 50,4606042496,",10869286,11238766,17743246,22834637230,",2468,1,"R$0,00 "
BRILUX,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » aovivo (21813304676),2/1/2024,300 x 250,4606042496,",10869286,11238766,17743246,21813304676,",107,0,"R$0,00 "
BRILUX,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » aovivo (21813304676),2/1/2024,320 x 50,4606042496,",10869286,11238766,17743246,21813304676,",161,0,"R$0,00 "
Banco do Brasil/0001-91,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » in-article (21814819361),2/1/2024,480 x 360v,22384486,",10869286,11238766,21723566961,21814819361,",11,0,"R$0,54 "
Banco do Brasil/0001-91,parceiros (10869286) » ne_10 (11238766) » in-article (21720229610),2/1/2024,480 x 360v,22384486,",10869286,11238766,21720229610,",28,0,"R$1,38 "
Banco do Brasil/0001-91,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » in-article (21823750911),2/1/2024,480 x 360v,22384486,",10869286,11238766,21737767482,21823750911,",2,0,"R$0,10 "
Banco do Brasil/0001-91,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105) » in-article (22475135310),2/1/2024,480 x 360v,22384486,",10869286,11238766,21268726,21725415585,22475149105,22475135310,",2260,8,"R$111,19 "
Banco do Brasil/0001-91,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » oviral (21725355524) » in-article (21823751460),2/1/2024,480 x 360v,22384486,",10869286,11238766,21268726,21725415585,21725355524,21823751460,",4,0,"R$0,20 "
Banco do Brasil/0001-91,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490) » in-article (22503434018),2/1/2024,480 x 360v,22384486,",10869286,11238766,21268726,21725415585,22503128490,22503434018,",932,6,"R$45,85 "
Banco do Brasil/0001-91,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544) » in-article (22473635649),2/1/2024,480 x 360v,22384486,",10869286,11238766,21268726,21725415585,22462745544,22473635649,",513,3,"R$25,24 "
Banco do Brasil/0001-91,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » turismodevalor (22672701000) » in-article (22673287160),2/1/2024,480 x 360v,22384486,",10869286,11238766,21268726,21725415585,22672701000,22673287160,",2,0,"R$0,10 "
Banco do Brasil/0001-91,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » in-article (21814348402),2/1/2024,480 x 360v,22384486,",10869286,11238766,21268726,21814348402,",109,0,"R$5,36 "
Banco do Brasil/0001-91,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » in-article (21814456428),2/1/2024,480 x 360v,22384486,",10869286,11238766,21719551231,21814456428,",2,0,"R$0,10 "
Banco do Brasil/0001-91,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » in-article (21814237394),2/1/2024,480 x 360v,22384486,",10869286,11238766,17743246,21814237394,",8,0,"R$0,39 "
CAMPANHA INSTITUCIONAL CARUARU,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/1/2024,300 x 600,4599761447,",10869286,11238766,21737767482,",14,0,"R$0,00 "
CAMPANHA INSTITUCIONAL CARUARU,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/1/2024,970 x 250,4599761447,",10869286,11238766,21737767482,",7,0,"R$0,00 "
CAMPANHA INSTITUCIONAL CARUARU,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/1/2024,Nativo,4599761447,",10869286,11238766,21737767482,",12,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766),2/1/2024,300 x 250,4597768744,",10869286,11238766,",6,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766),2/1/2024,728 x 90,4597768744,",10869286,11238766,",1,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766),2/1/2024,970 x 250,4597768744,",10869286,11238766,",7,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766),2/1/2024,Nativo,4597768744,",10869286,11238766,",58,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » anchor (22834406532),2/1/2024,300 x 100,4597768744,",10869286,11238766,22834406532,",10,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » anchor (22834406532),2/1/2024,320 x 100,4597768744,",10869286,11238766,22834406532,",8,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » anchor (22834406532),2/1/2024,320 x 50,4597768744,",10869286,11238766,22834406532,",39,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » anchor (22834406532),2/1/2024,728 x 90,4597768744,",10869286,11238766,22834406532,",111,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » anchor (22834406532),2/1/2024,970 x 90,4597768744,",10869286,11238766,22834406532,",119,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » entretenimento (21722649521),2/1/2024,300 x 250,4597768744,",10869286,11238766,21722649521,",1,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/1/2024,300 x 250,4597768744,",10869286,11238766,21723566961,",246,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/1/2024,300 x 600,4597768744,",10869286,11238766,21723566961,",214,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/1/2024,320 x 50,4597768744,",10869286,11238766,21723566961,",2,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/1/2024,60 x 60,4597768744,",10869286,11238766,21723566961,",7153,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/1/2024,728 x 90,4597768744,",10869286,11238766,21723566961,",67,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/1/2024,970 x 250,4597768744,",10869286,11238766,21723566961,",1113,1,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/1/2024,970 x 90,4597768744,",10869286,11238766,21723566961,",106,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/1/2024,Nativo,4597768744,",10869286,11238766,21723566961,",408,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » anchor (22835570053),2/1/2024,300 x 100,4597768744,",10869286,11238766,21723566961,22835570053,",1,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » anchor (22835570053),2/1/2024,320 x 100,4597768744,",10869286,11238766,21723566961,22835570053,",2,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » anchor (22835570053),2/1/2024,728 x 90,4597768744,",10869286,11238766,21723566961,22835570053,",271,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » anchor (22835570053),2/1/2024,970 x 90,4597768744,",10869286,11238766,21723566961,22835570053,",547,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » in-article (21814819361) » outstream (22691595912),2/1/2024,300 x 250,4597768744,",10869286,11238766,21723566961,21814819361,22691595912,",741,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/1/2024,300 x 250,4597768744,",10869286,11238766,21737767482,",2238,1,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/1/2024,300 x 600,4597768744,",10869286,11238766,21737767482,",192,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/1/2024,320 x 50,4597768744,",10869286,11238766,21737767482,",2840,3,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/1/2024,728 x 90,4597768744,",10869286,11238766,21737767482,",177,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/1/2024,970 x 250,4597768744,",10869286,11238766,21737767482,",240,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/1/2024,970 x 90,4597768744,",10869286,11238766,21737767482,",16,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/1/2024,Nativo,4597768744,",10869286,11238766,21737767482,",71,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » anchor (22834637125),2/1/2024,320 x 50,4597768744,",10869286,11238766,21737767482,22834637125,",844,1,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » anchor (22834637125),2/1/2024,728 x 90,4597768744,",10869286,11238766,21737767482,22834637125,",1320,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » anchor (22834637125),2/1/2024,970 x 90,4597768744,",10869286,11238766,21737767482,22834637125,",151,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » in-article (21823750911) » outstream (22691595915),2/1/2024,300 x 250,4597768744,",10869286,11238766,21737767482,21823750911,22691595915,",131,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » comidas_gigantes (22024442840),2/1/2024,320 x 50,4597768744,",10869286,11238766,21737767482,22024412677,22024442840,",1,0,"R$0,00 "
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » indica (22674207097),2/1/2024,300 x 250,4597768744,",10869286,11238766,22674207097,",2,0,"R$0,00 "
